Age,Job,Saving accounts,Checking account,Credit amount,Duration,Risk,Sex_female,Sex_male,Housing_free,Housing_own,Housing_rent,Purpose_business,Purpose_car,Purpose_domestic appliances,Purpose_education,Purpose_furniture/equipment,Purpose_radio/TV,Purpose_repairs,Purpose_vacation/others
0.6813186813186813,2,0,1,0.16862379010465287,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.9230769230769231,3,0,1,0.22312844953241948,0.8421052631578947,bad,0,1,1,0,0,1,0,0,0,0,0,0,0
0.1318681318681319,2,0,1,1.0,0.9999999999999999,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.3840220114970766,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6373626373626373,2,0,0,0.6472428307047282,0.6052631578947368,good,0,1,0,1,0,0,0,0,0,0,0,1,0
0.21978021978021983,2,0,0,0.251690987405624,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,2,3,1,0.09918275766062332,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.3956043956043957,2,0,0,0.20557166019751388,0.8421052631578947,bad,0,1,1,0,0,0,0,0,1,0,0,0,0
0.1318681318681319,2,0,0,0.28090862935848937,0.8421052631578947,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,0,1.0,0.8421052631578947,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5934065934065935,1,0,0,0.06288999164742298,0.07894736842105263,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.7032967032967032,3,0,0,0.11975302576196792,0.10526315789473684,good,0,1,1,0,0,0,0,0,0,0,0,0,1
0.4835164835164835,1,0,1,0.7473427340768765,0.9999999999999999,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.4615384615384616,3,0,0,0.2262729491147906,0.8421052631578947,bad,0,1,0,1,0,0,0,0,1,0,0,0,0
1.0,3,0,0,0.16718256112939944,0.21052631578947367,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.32967032967032966,2,0,0,0.48674233118786747,0.9999999999999999,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.7032967032967032,2,0,1,0.5923451088291652,0.1842105263157895,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4395604395604396,1,0,0,1.0,0.9999999999999999,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.06593406593406598,2,0,1,0.469316562668894,0.6842105263157895,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5494505494505495,2,0,0,0.745901505101623,0.5263157894736842,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6153846153846154,2,2,0,0.12617304574264235,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,1,1,0,0.17268543539854894,0.3684210526315789,good,1,0,0,0,1,1,0,0,0,0,0,0,0
0.8571428571428572,1,0,0,0.19718632797785748,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,0,0,0,1
0.7252747252747254,1,0,0,0.27055798489985095,0.15789473684210525,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.21978021978021983,3,0,0,0.15224618811313648,0.21052631578947367,good,1,0,0,1,0,1,0,0,0,0,0,0,0
0.1758241758241758,2,0,1,0.13691675264907713,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.6153846153846154,2,1,1,1.0,0.8421052631578947,bad,0,1,1,0,0,0,0,0,1,0,0,0,0
0.24175824175824184,3,1,0,0.26191061104833024,0.3684210526315789,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,0.11241586006976859,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,0,0,1,0
0.8131868131868132,2,0,0,0.04821566026302429,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.7692307692307692,2,0,0,0.15185312566534007,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,1,0,0,0.07166838631487578,0.21052631578947367,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.02197802197802201,2,0,2,0.44114708724348584,0.5263157894736842,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.7692307692307692,2,3,1,0.13993023141551614,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.8571428571428572,2,0,1,1.0,0.9999999999999999,bad,0,1,0,0,1,1,0,0,0,0,0,0,0
0.9230769230769231,2,0,0,0.23085867767241522,0.21052631578947367,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.32967032967032966,2,1,1,0.31078137539101525,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.3736263736263737,2,0,1,0.27344044285035785,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3736263736263737,3,0,1,0.8918586940500172,0.42105263157894735,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.4835164835164835,1,1,0,0.15971437462126795,0.5263157894736842,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.10989010989010989,2,0,1,0.27160615142730804,0.8421052631578947,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,0,0.0893561964657135,0.05263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.3516483516483517,2,0,1,0.218673741790727,0.13157894736842105,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.1538461538461539,2,0,0,0.28759069097102796,0.21052631578947367,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.4395604395604396,3,0,1,1.0,0.5263157894736842,bad,0,1,0,1,0,0,0,0,0,0,0,0,1
0.4395604395604396,3,0,0,0.8133772253066706,0.3684210526315789,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,2,0,1,0.7635893152524608,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.24175824175824184,2,0,0,0.9788565158289524,0.5263157894736842,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.3516483516483517,2,2,1,0.1519841464812722,0.2631578947368421,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.26373626373626374,2,1,1,0.15709395830262532,0.05263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.08791208791208799,2,0,2,0.018604955862362632,0.2894736842105263,good,1,0,0,0,1,0,0,0,1,0,0,0,0
0.19780219780219782,1,0,1,0.7874351037521087,0.3684210526315789,good,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.996413305163858,0.8421052631578947,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3516483516483517,2,2,0,0.18735976678294763,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.6153846153846154,2,0,0,0.43603727542213266,0.9999999999999999,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,3,0,0,0.9071881295140766,0.9999999999999999,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,0,0,0.24658117558427092,0.15789473684210525,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.08791208791208799,2,2,0,0.528144909022421,0.763157894736842,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.3736263736263737,3,2,1,0.27724004651238965,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1318681318681319,2,0,0,0.20766799325242796,0.4473684210526315,bad,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4835164835164835,3,0,0,0.4740333120424508,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.10989010989010989,1,0,0,0.19888959858497518,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.9670329670329672,2,0,2,0.06957205325996167,0.15789473684210525,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,1,0.21932884587038767,0.3684210526315789,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.24175824175824184,2,0,0,0.24513994660901753,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4615384615384616,1,0,0,0.05909038798539118,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,1,0.05096709739759904,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,0,0,1,0
0.32967032967032966,3,0,1,0.21094351365073125,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,2,0,0,0.42568663096349435,0.21052631578947367,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.10989010989010989,2,0,1,1.0,0.9999999999999999,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.21978021978021983,2,0,0,0.8695851553415549,0.8421052631578947,bad,0,1,0,1,0,0,0,0,1,0,0,0,0
0.1758241758241758,1,0,0,0.3220491655611786,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.6153846153846154,2,0,0,0.22719009482631555,0.3684210526315789,good,0,1,1,0,0,0,0,0,0,1,0,0,0
0.043956043956043966,2,1,0,1.0,0.9999999999999999,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.4175824175824176,2,0,0,0.1297106077728099,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,3,0,1.0,0.6052631578947368,good,0,1,0,1,0,0,1,0,0,0,0,0,0
1.0,1,2,1,0.0676067410209797,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3516483516483517,2,0,1,0.3246695818798212,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5494505494505495,1,0,2,0.213694950785306,0.21052631578947367,good,1,0,0,0,1,0,0,0,0,0,1,0,0
0.1758241758241758,0,3,2,0.06013855451284823,0.05263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.24175824175824184,3,0,1,0.5954896084115364,0.8421052631578947,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,3,0,0,0.4148119032411274,0.6052631578947368,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.06593406593406598,2,0,0,0.28981804484187423,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.08791208791208799,2,0,0,0.2670204228696834,0.4473684210526315,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.24175824175824184,2,1,1,0.43446502563094713,0.9999999999999999,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.4395604395604396,2,0,0,0.07992269771860004,0.05263157894736842,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.7032967032967032,2,1,0,0.05660099248268069,0.21052631578947367,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,0.6709575983884439,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.5934065934065935,2,3,0,0.17451972682159878,0.3684210526315789,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5054945054945055,2,1,0,0.1435988142616158,0.05263157894736842,good,0,1,1,0,0,0,0,0,0,0,1,0,0
0.4175824175824176,2,0,0,0.21932884587038767,0.15789473684210525,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,2,0,2,0.7334545275880706,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.21978021978021983,2,3,1,0.9837042860184413,0.5263157894736842,good,1,0,0,0,1,0,1,0,0,0,0,0,0
0.3736263736263737,3,1,1,0.8800668206161254,0.5263157894736842,good,0,1,0,0,1,1,0,0,0,0,0,0,0
0.02197802197802201,2,0,0,0.1352134820419594,0.21052631578947367,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.6373626373626373,2,1,0,0.1359996069375522,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,0,1,0
0.5714285714285714,1,0,0,0.011660852617959676,0.21052631578947367,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.4175824175824176,2,1,1,0.4273899015706121,0.5263157894736842,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.32967032967032966,1,0,0,0.21592230465615225,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.3736263736263737,2,1,0,0.343536579374048,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.24175824175824184,2,0,0,0.10547175682536564,0.3684210526315789,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,2,0,0.13259306572331678,0.2894736842105263,good,0,1,0,1,0,0,0,1,0,0,0,0,0
1.0,3,0,1,0.9247449188489821,0.15789473684210525,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.3736263736263737,2,2,0,0.08634271769927447,0.8421052631578947,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.28571428571428575,2,2,0,0.357424785862854,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.30769230769230776,2,0,0,0.1154293388362076,0.3684210526315789,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.02197802197802201,2,3,1,0.17386462274193812,0.1842105263157895,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.1318681318681319,2,0,0,0.4876594768993924,0.5263157894736842,good,1,0,0,0,1,0,0,0,0,1,0,0,0
0.26373626373626374,2,0,1,0.22077007484564112,0.5263157894736842,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.30769230769230776,2,0,0,0.09171457115249185,0.2894736842105263,bad,0,1,0,0,1,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.06721367857318332,0.21052631578947367,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.32967032967032966,3,0,1,0.237671760100886,0.5263157894736842,bad,1,0,0,1,0,0,0,0,0,1,0,0,0
0.30769230769230776,2,0,1,0.15250822974500072,0.10526315789473684,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.1538461538461539,2,0,0,0.4145498616092632,0.4473684210526315,bad,0,1,0,1,0,0,0,0,1,0,0,0,0
0.7472527472527473,3,0,0,0.9479356032689694,0.6842105263157895,bad,1,0,0,1,0,0,1,0,0,0,0,0,0
0.5054945054945055,2,0,0,0.30488543867406936,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7252747252747254,2,2,0,0.011529831802027546,0.05263157894736842,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.26373626373626374,3,0,0,0.2244386576917408,0.21052631578947367,good,0,1,0,0,1,0,0,0,0,0,1,0,0
1.0,2,0,0,0.04205768191421412,0.4473684210526315,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.19780219780219782,2,0,0,1.0,0.8421052631578947,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.24175824175824184,3,0,1,0.5509425309946118,0.8421052631578947,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.4615384615384616,1,0,0,0.1830360798571873,0.4473684210526315,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.6813186813186813,2,3,0,0.46211041779262685,0.5263157894736842,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,1,0.08306719730097119,0.3684210526315789,bad,0,1,0,1,0,0,1,0,0,0,0,0,0
0.26373626373626374,2,0,0,0.14543310568466564,0.2894736842105263,good,0,1,0,1,0,0,0,0,0,0,1,0,0
1.0,3,0,1,0.6392505609328683,0.13157894736842105,bad,1,0,1,0,0,0,1,0,0,0,0,0,0
1.0,0,0,1,0.12119425473722137,0.3157894736842105,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.02197802197802201,2,1,0,0.055552825955223636,0.21052631578947367,bad,0,1,0,1,0,0,0,0,0,0,1,0,0
0.30769230769230776,2,0,1,0.39227632290080083,0.3684210526315789,good,1,0,0,1,0,0,0,0,0,1,0,0,0
0.7692307692307692,3,3,0,0.5687613619613816,0.5263157894736842,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.32967032967032966,1,1,1,0.47088881246007963,0.9999999999999999,bad,0,1,1,0,0,1,0,0,0,0,0,0,0
0.3736263736263737,2,0,1,0.48019129039126096,0.6052631578947368,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.21978021978021983,2,0,0,0.2434366760018998,0.05263157894736842,good,0,1,0,0,1,0,0,0,0,0,1,0,0
0.043956043956043966,2,1,1,0.36436888910725695,0.9999999999999999,bad,0,1,0,0,1,0,0,0,0,0,1,0,0
0.32967032967032966,3,0,1,0.16390704073109616,0.13157894736842105,bad,1,0,0,1,0,0,0,0,1,0,0,0,0
0.19780219780219782,2,0,0,0.14831556363517254,0.05263157894736842,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.1758241758241758,2,1,1,0.09184559196842398,0.21052631578947367,bad,1,0,0,0,1,0,0,0,0,1,0,0,0
0.3736263736263737,2,0,1,0.32886224798964936,0.5263157894736842,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.4615384615384616,3,0,1,0.530241242077335,0.3684210526315789,bad,0,1,0,1,0,0,0,0,0,1,0,0,0
0.7252747252747254,2,2,0,0.08988027972944201,0.13157894736842105,good,0,1,0,1,0,0,0,0,1,0,0,0,0
0.1758241758241758,1,0,0,0.12027710902569647,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,2,0,0,0.6376783111416826,0.6052631578947368,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.043956043956043966,2,0,0,0.08542557198774955,0.21052631578947367,bad,0,1,0,0,1,0,0,0,1,0,0,0,0
0.4175824175824176,1,0,0,0.16312091583550337,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.4175824175824176,3,0,0,1.0,0.6842105263157895,good,0,1,1,0,0,0,1,0,0,0,0,0,0
0.5274725274725276,2,0,0,0.22077007484564112,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,1,0,0,0
0.1538461538461539,2,0,1,0.15381843790432204,0.21052631578947367,good,0,1,0,1,0,0,0,1,0,0,0,0,0
0.043956043956043966,1,0,0,0.8277895150592051,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.7912087912087913,2,3,0,0.1523772089290686,0.21052631578947367,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.30769230769230776,2,0,0,0.37000278419233856,0.13157894736842105,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.5714285714285714,1,0,0,0.46970962511669045,0.8421052631578947,good,1,0,0,1,0,0,0,0,0,0,1,0,0
0.6813186813186813,2,0,0,0.6607379747457377,0.6052631578947368,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
1.0,3,0,2,0.21723251281547357,0.6842105263157895,bad,0,1,0,1,0,1,0,0,0,0,0,0,0
0.7032967032967032,2,0,0,0.4051163628621497,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.4395604395604396,1,0,1,0.0893561964657135,0.05263157894736842,good,1,0,0,1,0,0,0,0,1,0,0,0,0
0.26373626373626374,2,0,0,0.37393340867030245,0.3684210526315789,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.08791208791208799,2,0,2,0.4799292487593967,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.10989010989010989,1,0,0,0.3630586809479356,0.5263157894736842,good,0,1,0,0,1,0,0,0,0,1,0,0,0
0.989010989010989,2,0,0,0.14595718894839418,0.15789473684210525,good,1,0,0,1,0,0,1,0,0,0,0,0,0
0.1538461538461539,1,0,1,0.04913280597454921,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.08791208791208799,2,0,0,0.12446977513552465,0.21052631578947367,good,1,0,0,0,1,0,0,0,1,0,0,0,0
0.24175824175824184,2,0,0,0.05987651288098396,0.21052631578947367,good,0,1,0,1,0,0,0,0,0,0,1,0,0
0.28571428571428575,2,0,0,0.357424785862854,0.5263157894736842,good,0,1,0,1,0,1,0,0,0,0,0,0,0
0.24175824175824184,2,0,0,0.5774087358129023,0.2894736842105263,good,0,1,0,1,0,0,1,0,0,0,0,0,0
0.1758241758241758,2,0,0,0.30960218804762607,0.8421052631578947,good,0,1,0,1,0,0,0,0,0,0,0,1,0
